id,customer_id,order_time
2284,2284,1691286508
2285,2285,1697062932
2286,2286,1680274846
2287,2287,1694017535
2288,2288,1678927332
2289,2289,1691128574
2290,2290,1686728759
2291,2291,1694384879
2292,2292,1673103447
2293,2293,1688632431
2294,2294,1698743061
2295,2295,1692278951
2296,2296,1675937353
2297,2297,1685556390
2298,2298,1703605401
2299,2299,1702662924
2300,2300,1678423167
2301,2301,1702629782
2302,2302,1700616636
2303,2303,1698823905
2304,2304,1702053518
2305,2305,1683388794
2306,2306,1699060484
2307,2307,1686518074
2308,2308,1687063271
2309,2309,1678905023
2310,2310,1679024198
2311,2311,1683249678
2312,2312,1674314259
2313,2313,1696070574
2314,2314,1701216503
2315,2315,1677055390
2316,2316,1682251915
2317,2317,1703367199
2318,2318,1686433644
2319,2319,1678649245
2320,2320,1672786599
2321,2321,1684640227
2322,2322,1689248077
2323,2323,1674670023
2324,2324,1683639668
2325,2325,1702502963
2326,2326,1676707104
2327,2327,1690028718
2328,2328,1686474868
2329,2329,1688326463
2330,2330,1682444115
2331,2331,1675088113
2332,2332,1686658582
2333,2333,1680857219
2334,2334,1697567394
2335,2335,1681279320
2336,2336,1673022336
2337,2337,1696082851
2338,2338,1699977597
2339,2339,1693144613
2340,2340,1695077944
2341,2341,1698454638
2342,2342,1676689073
2343,2343,1686082741
2344,2344,1687587439
2345,2345,1690229865
2346,2346,1701533001
2347,2347,1690548139
2348,2348,1695083056
2349,2349,1679176639
2350,2350,1677927149
2351,2351,1691495149
2352,2352,1686496304
2353,2353,1672665922
2354,2354,1698295222
2355,2355,1691981393
2356,2356,1702631767
2357,2357,1701873475
2358,2358,1696946992
2359,2359,1694085124
2360,2360,1686122045
2361,2361,1689621430
2362,2362,1703841078
2363,2363,1678945537
2364,2364,1703299666
2365,2365,1695119061
2366,2366,1684195457
2367,2367,1683192772
2368,2368,1694427975
2369,2369,1694516166
2370,2370,1702306938
2371,2371,1687456514
2372,2372,1688832295
2373,2373,1695178954
2374,2374,1686448476
2375,2375,1679491946
2376,2376,1673474313
2377,2377,1700861206
2378,2378,1685960571
2379,2379,1676623558
2380,2380,1689788936
2381,2381,1688917364
2382,2382,1700569084
2383,2383,1698221603
2384,2384,1693816955
2385,2385,1676365790
2386,2386,1691417284
2387,2387,1702326707
2388,2388,1693781549
2389,2389,1679294287
2390,2390,1677827090
2391,2391,1676715449
2392,2392,1678489083
2393,2393,1672827058
2394,2394,1701724137
2395,2395,1703637645
2396,2396,1676448877
2397,2397,1702191442
2398,2398,1685817506
2399,2399,1696946970
2400,2400,1687092584
2401,2401,1677337936
2402,2402,1699109482
2403,2403,1700170963
2404,2404,1701524365
2405,2405,1702585399
2406,2406,1689936121
2407,2407,1701869048
2408,2408,1698428447
2409,2409,1685958673
2410,2410,1689428308
2411,2411,1700017531
2412,2412,1703078724
2413,2413,1704016996
2414,2414,1695764109
2415,2415,1674486530
2416,2416,1696334399
2417,2417,1678284513
2418,2418,1688982907
2419,2419,1693250520
2420,2420,1689802002
2421,2421,1692445550
2422,2422,1683888834
2423,2423,1695174153
2424,2424,1677756492
2425,2425,1699848213
2426,2426,1693354920
2427,2427,1684934224
2428,2428,1692955764
2429,2429,1685409594
2430,2430,1684705752
2431,2431,1685173903
2432,2432,1700114618
2433,2433,1700393097
2434,2434,1695761113
2435,2435,1684173209
2436,2436,1694280987
2437,2437,1696744335
2438,2438,1692131668
2439,2439,1685410981
2440,2440,1677149051
2441,2441,1690213892
2442,2442,1680537824
2443,2443,1702390571
2444,2444,1696026895
2445,2445,1686181839
2446,2446,1680526337
2447,2447,1681282145
2448,2448,1693840485
2449,2449,1675029370
2450,2450,1676756638
2451,2451,1692773627
2452,2452,1701289296
2453,2453,1682714092
2454,2454,1675717948
2455,2455,1677400962
2456,2456,1672842901
2457,2457,1673398563
2458,2458,1695652779
2459,2459,1675290405
2460,2460,1680619395
2461,2461,1682005802
2462,2462,1698345873
2463,2463,1676339080
2464,2464,1692236525
2465,2465,1687380169
2466,2466,1697524704
2467,2467,1687581842
2468,2468,1700224145
2469,2469,1679522763
2470,2470,1672806805
2471,2471,1673579991
2472,2472,1681449515
2473,2473,1694481035
2474,2474,1675144399
2475,2475,1692565546
2476,2476,1680663288
2477,2477,1690008791
2478,2478,1683267952
2479,2479,1682095772
2480,2480,1675115182
2481,2481,1701850412
2482,2482,1687490238
2483,2483,1690375693
2484,2484,1694742706
2485,2485,1700541231
2486,2486,1696029065
2487,2487,1695259093
2488,2488,1702814739
2489,2489,1699557854
2490,2490,1688602697
2491,2491,1679541240
2492,2492,1692888807
2493,2493,1687024863
2494,2494,1674227935
2495,2495,1699901003
2496,2496,1678802329
2497,2497,1684797264
2498,2498,1683800353
2499,2499,1688547211
2500,2500,1679257069
2501,2501,1673230042
2502,2502,1672850444
2503,2503,1679571791
2504,2504,1697123806
2505,2505,1683350426
2506,2506,1677308836
2507,2507,1698065184
2508,2508,1682722218
2509,2509,1695168295
2510,2510,1679937577
2511,2511,1698315293
2512,2512,1674669293
2513,2513,1676531317
2514,2514,1695804866
2515,2515,1680324272
2516,2516,1696282124
2517,2517,1678472737
2518,2518,1694532744
2519,2519,1684321573
2520,2520,1683904317
2521,2521,1677001611
2522,2522,1676098716
2523,2523,1697683620
2524,2524,1680175543
2525,2525,1675974968
2526,2526,1694863349
2527,2527,1689137381
2528,2528,1686027276
2529,2529,1681884755
2530,2530,1672832412
2531,2531,1673655120
2532,2532,1694570533
2533,2533,1677834638
2534,2534,1703740565
2535,2535,1689586880
2536,2536,1678191483
2537,2537,1674959545
2538,2538,1680885378
2539,2539,1688494248
2540,2540,1694029413
2541,2541,1691740907
2542,2542,1674179019
2543,2543,1687305625
2544,2544,1695644387
2545,2545,1695960596
2546,2546,1674708698
2547,2547,1694923458
2548,2548,1686324231
2549,2549,1695715304
2550,2550,1680315701
2551,2551,1689131350
2552,2552,1676263265
2553,2553,1696100487
2554,2554,1682039169
2555,2555,1675919767
2556,2556,1689611598
2557,2557,1686567744
2558,2558,1685781119
2559,2559,1672698130
2560,2560,1688782179
2561,2561,1673680206
2562,2562,1702216464
2563,2563,1676416390
2564,2564,1698257777
2565,2565,1691104033
2566,2566,1677382158
2567,2567,1697603283
2568,2568,1681662262
2569,2569,1680140773
2570,2570,1674450506
2571,2571,1693951073
2572,2572,1690500365
2573,2573,1673402831
2574,2574,1689432276
2575,2575,1693289369
2576,2576,1701699172
2577,2577,1700845825
2578,2578,1702151548
2579,2579,1700685230
2580,2580,1683823698
2581,2581,1675226570
2582,2582,1676273208
2583,2583,1699009211
2584,2584,1676531220
2585,2585,1679795458
2586,2586,1680455121
2587,2587,1697108625
2588,2588,1688271303
2589,2589,1692937055
2590,2590,1703216541
2591,2591,1698823406
2592,2592,1678462947
2593,2593,1685836054
2594,2594,1688145866
2595,2595,1678531577
2596,2596,1702594490
2597,2597,1675175953
2598,2598,1692103723
2599,2599,1681212185
2600,2600,1689855647
2601,2601,1693911888
2602,2602,1679546705
2603,2603,1678416422
2604,2604,1687551342
2605,2605,1676693322
2606,2606,1690645229
2607,2607,1673527760
2608,2608,1687237536
2609,2609,1685995153
2610,2610,1699780433
2611,2611,1698773684
2612,2612,1699143468
2613,2613,1677346166
2614,2614,1694441704
2615,2615,1673162853
2616,2616,1683484380
2617,2617,1701508746
2618,2618,1685697784
2619,2619,1680471126
2620,2620,1678115931
2621,2621,1701338766
2622,2622,1685248249
2623,2623,1694134947
2624,2624,1703978092
2625,2625,1697576523
2626,2626,1676640910
2627,2627,1680362573
2628,2628,1689948641
2629,2629,1680170062
2630,2630,1691452011
2631,2631,1688011376
2632,2632,1695723660
2633,2633,1701836672
2634,2634,1686490275
2635,2635,1691685335
2636,2636,1698094916
2637,2637,1676776602
2638,2638,1683175595
2639,2639,1675555447
2640,2640,1703202147
2641,2641,1688596449
2642,2642,1692711167
2643,2643,1694280315
2644,2644,1673174000
2645,2645,1681209755
2646,2646,1676534856
2647,2647,1683697149
2648,2648,1696263449
2649,2649,1698649996
2650,2650,1678457807
2651,2651,1703024989
2652,2652,1686662455
2653,2653,1687653625
2654,2654,1702626988
2655,2655,1681953995
2656,2656,1672816486
2657,2657,1703621804
2658,2658,1698059521
2659,2659,1693757796
2660,2660,1701990361
2661,2661,1695187541
2662,2662,1702971781
2663,2663,1677221315
2664,2664,1682150439
2665,2665,1673513318
2666,2666,1696955079
2667,2667,1678260759
2668,2668,1684455725
2669,2669,1685995288
2670,2670,1673822897
2671,2671,1699313352
2672,2672,1703058310
2673,2673,1687304031
2674,2674,1695117369
2675,2675,1698587670
2676,2676,1694308009
2677,2677,1675908376
2678,2678,1687977807
2679,2679,1687367375
2680,2680,1673372159
2681,2681,1700949758
2682,2682,1701891487
2683,2683,1680964779
2684,2684,1701930469
2685,2685,1688207119
2686,2686,1689410978
2687,2687,1697269993
2688,2688,1674425359
2689,2689,1673616269
2690,2690,1703364414
2691,2691,1676435535
2692,2692,1687447174
2693,2693,1677786933
2694,2694,1699368144
2695,2695,1697281371
2696,2696,1699139946
2697,2697,1678354531
2698,2698,1702450506
2699,2699,1692723092
2700,2700,1687197758
2701,2701,1688318834
2702,2702,1690288531
2703,2703,1698862538
2704,2704,1693118206
2705,2705,1685314229
2706,2706,1695819396
2707,2707,1674396148
2708,2708,1694609400
2709,2709,1679820675
2710,2710,1693781524
2711,2711,1695480285
2712,2712,1682024559
2713,2713,1704054779
2714,2714,1704070434
2715,2715,1677982029
2716,2716,1683667214
2717,2717,1703326820
2718,2718,1700698611
2719,2719,1693541938
2720,2720,1699324300
2721,2721,1680805493
2722,2722,1683837662
2723,2723,1700118161
2724,2724,1694115932
2725,2725,1695080265
2726,2726,1678144536
2727,2727,1688434919
2728,2728,1675898569
2729,2729,1697063006
2730,2730,1698955650
2731,2731,1690966311
2732,2732,1693797937
2733,2733,1674116062
2734,2734,1700588964
2735,2735,1683650952
2736,2736,1684245017
2737,2737,1692592172
2738,2738,1680830716
2739,2739,1685457097
2740,2740,1700182270
2741,2741,1675415049
2742,2742,1701285279
2743,2743,1696135359
2744,2744,1679590747
2745,2745,1701672851
2746,2746,1694315792
2747,2747,1691498627
2748,2748,1696387760
2749,2749,1676434759
2750,2750,1677318079
2751,2751,1683739488
2752,2752,1682091297
2753,2753,1676299095
2754,2754,1699579538
2755,2755,1700912822
2756,2756,1680870702
2757,2757,1681773920
2758,2758,1687833498
2759,2759,1675407859
2760,2760,1694664990
2761,2761,1703468908
2762,2762,1692341601
2763,2763,1699131609
2764,2764,1679761300
2765,2765,1686945047
2766,2766,1693251013
2767,2767,1698299386
2768,2768,1701975705
2769,2769,1673590816
2770,2770,1699223594
2771,2771,1672930102
2772,2772,1673258799
2773,2773,1695353528
2774,2774,1698071795
2775,2775,1700615701
2776,2776,1691124850
2777,2777,1698282386
2778,2778,1676952192
2779,2779,1680917927
2780,2780,1685051709
2781,2781,1689236586
2782,2782,1674409319
2783,2783,1695555194
2784,2784,1672943071
2785,2785,1693509018
2786,2786,1686497382
2787,2787,1702605837
2788,2788,1696007940
2789,2789,1701717015
2790,2790,1689608074
2791,2791,1697320498
2792,2792,1677341450
2793,2793,1687536724
2794,2794,1694988307
2795,2795,1677412634
2796,2796,1680307272
2797,2797,1693193363
2798,2798,1688011792
2799,2799,1677365486
2800,2800,1691547754
2801,2801,1673487305
2802,2802,1677823912
2803,2803,1702741841
2804,2804,1683410295
2805,2805,1680051438
2806,2806,1683986526
2807,2807,1698505172
2808,2808,1697550114
2809,2809,1675097479
2810,2810,1702159649
2811,2811,1696856617
2812,2812,1700392686
2813,2813,1703665126
2814,2814,1675844017
2815,2815,1679565203
2816,2816,1696362399
2817,2817,1684406296
2818,2818,1703475137
2819,2819,1702625724
2820,2820,1698345614
2821,2821,1703537234
2822,2822,1675113761
2823,2823,1694690960
2824,2824,1682442822
2825,2825,1686224879
2826,2826,1672968140
2827,2827,1701830902
2828,2828,1685262775
2829,2829,1681593512
2830,2830,1683986953
2831,2831,1697148830
2832,2832,1684572513
2833,2833,1683094643
2834,2834,1674453743
2835,2835,1679816524
2836,2836,1695177019
2837,2837,1686317557
2838,2838,1691904668
2839,2839,1691856111
2840,2840,1683724024
2841,2841,1692978334
2842,2842,1693356778
2843,2843,1681373397
2844,2844,1687343677
2845,2845,1677221906
2846,2846,1687009054
2847,2847,1681003047
2848,2848,1688871839
2849,2849,1703496056
2850,2850,1695397541
2851,2851,1682205858
2852,2852,1686098643
2853,2853,1696997990
2854,2854,1681555535
2855,2855,1678997035
2856,2856,1676981094
2857,2857,1697207161
2858,2858,1693760142
2859,2859,1690358275
2860,2860,1697387665
2861,2861,1673346268
2862,2862,1681267641
2863,2863,1698070713
2864,2864,1682859384
2865,2865,1696692202
2866,2866,1690047190
2867,2867,1678852887
2868,2868,1684243339
2869,2869,1677971553
2870,2870,1700104603
2871,2871,1704063415
2872,2872,1674488820
2873,2873,1701202395
2874,2874,1694029280
2875,2875,1693048443
2876,2876,1701646613
2877,2877,1694245597
2878,2878,1696054426
2879,2879,1689939996
2880,2880,1686364734
2881,2881,1686433932
2882,2882,1691103675
2883,2883,1702829410
2884,2884,1694323582
2885,2885,1686649893
2886,2886,1681792493
2887,2887,1689022869
2888,2888,1689717034
2889,2889,1676852402
2890,2890,1672914992
2891,2891,1691849323
2892,2892,1690113395
2893,2893,1691643561
2894,2894,1685563541
2895,2895,1686116000
2896,2896,1697171333
2897,2897,1686524718
2898,2898,1674637451
2899,2899,1695649765
2900,2900,1687353795
2901,2901,1677705244
2902,2902,1688518339
2903,2903,1678783510
2904,2904,1692478248
2905,2905,1674876050
2906,2906,1700518318
2907,2907,1687720858
2908,2908,1675376356
2909,2909,1694084433
2910,2910,1696188337
2911,2911,1677452796
2912,2912,1677325546
2913,2913,1681133994
2914,2914,1696939438
2915,2915,1695436201
2916,2916,1683985967
2917,2917,1687403249
2918,2918,1695438398
2919,2919,1688954502
2920,2920,1675403431
2921,2921,1700389995
2922,2922,1677539308
2923,2923,1691038470
2924,2924,1686639733
2925,2925,1676715989
2926,2926,1686696219
2927,2927,1675812915
2928,2928,1699292454
2929,2929,1702510521
2930,2930,1695036630
2931,2931,1691640767
2932,2932,1673492990
2933,2933,1683990049
2934,2934,1697333310
2935,2935,1695163227
2936,2936,1690403470
2937,2937,1689311362
2938,2938,1699516335
2939,2939,1678761079
2940,2940,1682882855
2941,2941,1695982962
2942,2942,1683173722
2943,2943,1695832991
2944,2944,1686592007
2945,2945,1684886264
2946,2946,1700080334
2947,2947,1697595513
2948,2948,1678463089
2949,2949,1674153546
2950,2950,1686940581
2951,2951,1691922842
2952,2952,1699225443
2953,2953,1703517535
2954,2954,1702478797
2955,2955,1682242083
2956,2956,1682256117
2957,2957,1687064773
2958,2958,1677696731
2959,2959,1689851392
2960,2960,1679626478
2961,2961,1687543191
2962,2962,1700891003
2963,2963,1676286854
2964,2964,1691859087
2965,2965,1682402661
2966,2966,1700209707
2967,2967,1676417516
2968,2968,1680217341
2969,2969,1681559283
2970,2970,1679490260
2971,2971,1701345389
2972,2972,1701008920
2973,2973,1693025063
2974,2974,1677030115
2975,2975,1688429261
2976,2976,1673154517
2977,2977,1701452933
2978,2978,1681525360
2979,2979,1698556834
2980,2980,1691809780
2981,2981,1674665135
2982,2982,1684083172
2983,2983,1680810798
2984,2984,1675595179
2985,2985,1676611490
2986,2986,1692025721
2987,2987,1676460801
2988,2988,1684649819
2989,2989,1688832765
2990,2990,1696796450
2991,2991,1678678603
2992,2992,1700749893
2993,2993,1676415854
2994,2994,1681615030
2995,2995,1679250822
2996,2996,1682521132
2997,2997,1681888133
2998,2998,1694822325
2999,2999,1688727045
3000,3000,1684246323
3001,3001,1686433484
3002,3002,1678382530
3003,3003,1675730175
3004,3004,1672603855
3005,3005,1674230389
3006,3006,1675079711
3007,3007,1678429079
3008,3008,1679030582
3009,3009,1693639327
3010,3010,1679535075
3011,3011,1678653750
3012,3012,1687064524
3013,3013,1677723781
3014,3014,1681633934
3015,3015,1682512331
3016,3016,1702687510
3017,3017,1680879683
3018,3018,1679347809
3019,3019,1695884428
3020,3020,1695440850
3021,3021,1679903902
3022,3022,1675413655
3023,3023,1685119138
3024,3024,1690563340
3025,3025,1683764477
3026,3026,1698753820
3027,3027,1686763124
3028,3028,1674288836
3029,3029,1695688081
3030,3030,1685528845
3031,3031,1674303301
3032,3032,1679083422
3033,3033,1700560421
3034,3034,1677937724
3035,3035,1678921736
3036,3036,1695085364
3037,3037,1672914164
3038,3038,1674649451
3039,3039,1688784349
3040,3040,1687278204
3041,3041,1690188032
3042,3042,1688233376
3043,3043,1701072292
3044,3044,1698277936
3045,3045,1699576264
3046,3046,1700619127
3047,3047,1689110785
3048,3048,1694017333
3049,3049,1696830678
3050,3050,1694954579
3051,3051,1695907096
3052,3052,1692710330
3053,3053,1700433559
3054,3054,1689462966
3055,3055,1701473372
3056,3056,1703595775
3057,3057,1680912422
3058,3058,1691919039
3059,3059,1699904607
3060,3060,1702257563
3061,3061,1685710683
3062,3062,1701833814
3063,3063,1686757234
3064,3064,1674158016
3065,3065,1693761877
3066,3066,1690761415
3067,3067,1698741074
3068,3068,1685837450
3069,3069,1675394247
3070,3070,1674033854
3071,3071,1687158690
3072,3072,1696099115
3073,3073,1676759935
3074,3074,1675121254
3075,3075,1691433507
3076,3076,1703572149
3077,3077,1694604455
3078,3078,1684858036
3079,3079,1678209482
3080,3080,1694048791
3081,3081,1690413070
3082,3082,1687041893
3083,3083,1693895157
3084,3084,1703362228
3085,3085,1679076084
3086,3086,1699155681
3087,3087,1679179375
3088,3088,1694953891
3089,3089,1701841197
3090,3090,1699899133
3091,3091,1699758462
3092,3092,1692395309
3093,3093,1684613064
3094,3094,1684794272
3095,3095,1688432870
3096,3096,1678618041
3097,3097,1703424578
3098,3098,1677037787
3099,3099,1699222482
3100,3100,1697576813
3101,3101,1703103410
3102,3102,1676953323
3103,3103,1689003563
3104,3104,1697056939
3105,3105,1676815022
3106,3106,1695292395
3107,3107,1685921774
3108,3108,1674039100
3109,3109,1678353287
3110,3110,1673745957
3111,3111,1677848685
3112,3112,1677084191
3113,3113,1702788694
3114,3114,1676892229
3115,3115,1690388219
3116,3116,1687960262
3117,3117,1675309747
3118,3118,1674668970
3119,3119,1676703930
3120,3120,1685097203
3121,3121,1677280947
3122,3122,1673693702
3123,3123,1682561317
3124,3124,1692338622
3125,3125,1682093678
3126,3126,1697909921
3127,3127,1696835098
3128,3128,1701384635
3129,3129,1689429427
3130,3130,1680969255
3131,3131,1689578715
3132,3132,1678715873
3133,3133,1683084188
3134,3134,1696022964
3135,3135,1677899213
3136,3136,1683301434
3137,3137,1694058321
3138,3138,1702557459
3139,3139,1680645707
3140,3140,1684317855
3141,3141,1688210281
3142,3142,1686339030
3143,3143,1682229185
3144,3144,1674526526
3145,3145,1685142497
3146,3146,1675765994
3147,3147,1679900440
3148,3148,1697426033
3149,3149,1701291014
3150,3150,1677677015
3151,3151,1684707655
3152,3152,1681441771
3153,3153,1701245880
3154,3154,1700372210
3155,3155,1681284728
3156,3156,1689072647
3157,3157,1697347986
3158,3158,1678927711
3159,3159,1699338047
3160,3160,1676571686
3161,3161,1684866541
3162,3162,1686076814
3163,3163,1692433787
3164,3164,1689521807
3165,3165,1685276570
3166,3166,1676317164
3167,3167,1684847208
3168,3168,1685074577
3169,3169,1702501813
3170,3170,1695707354
3171,3171,1680905647
3172,3172,1690038817
3173,3173,1696719007
3174,3174,1690177918
3175,3175,1674530461
3176,3176,1676810045
3177,3177,1682882622
3178,3178,1674974119
3179,3179,1698302421
3180,3180,1702747044
3181,3181,1697648249
3182,3182,1696058986
3183,3183,1692413094
3184,3184,1690234555
3185,3185,1686778678
3186,3186,1691806617
3187,3187,1680709729
3188,3188,1688996622
3189,3189,1688661128
3190,3190,1682031109
3191,3191,1677347214
3192,3192,1678799003
3193,3193,1679675118
3194,3194,1684741240
3195,3195,1673445041
3196,3196,1703051479
3197,3197,1681023468
3198,3198,1701871099
3199,3199,1695086400
3200,3200,1674750233
3201,3201,1681561771
3202,3202,1684172946
3203,3203,1692354506
3204,3204,1697551031
3205,3205,1678174022
3206,3206,1702917459
3207,3207,1677440655
3208,3208,1688982940
3209,3209,1695536283
3210,3210,1696181014
3211,3211,1689137637
3212,3212,1697277324
3213,3213,1697636227
3214,3214,1703559780
3215,3215,1673299497
3216,3216,1681731696
3217,3217,1701112155
3218,3218,1693212511
3219,3219,1695111920
3220,3220,1691084932
3221,3221,1677687101
3222,3222,1689889645
3223,3223,1703435235
3224,3224,1702748013
3225,3225,1678968321
3226,3226,1682702594
3227,3227,1684722594
3228,3228,1700929613
3229,3229,1672650719
3230,3230,1674394516
3231,3231,1701834970
3232,3232,1702609597
3233,3233,1678457424
3234,3234,1675293404
3235,3235,1674230852
3236,3236,1685726850
3237,3237,1693257664
3238,3238,1679015282
3239,3239,1678402597
3240,3240,1677165877
3241,3241,1698097448
3242,3242,1682282898
3243,3243,1675231916
3244,3244,1675798840
3245,3245,1685079287
3246,3246,1675959500
3247,3247,1680734313
3248,3248,1684207534
3249,3249,1686796694
3250,3250,1681327043
3251,3251,1696007755
3252,3252,1695269830
3253,3253,1678448884
3254,3254,1682156018
3255,3255,1689072022
3256,3256,1699783399
3257,3257,1673033003
3258,3258,1700236550
3259,3259,1702507371
3260,3260,1689212685
3261,3261,1691732516
3262,3262,1674039267
3263,3263,1681780624
3264,3264,1677351887
3265,3265,1672821733
3266,3266,1695785376
3267,3267,1677223398
3268,3268,1696943512
3269,3269,1673974525
3270,3270,1686055755
3271,3271,1689882682
3272,3272,1698287939
3273,3273,1689759767
3274,3274,1687671333
3275,3275,1696614755
3276,3276,1687262052
3277,3277,1690723841
3278,3278,1674646474
3279,3279,1679596345
3280,3280,1692967940
3281,3281,1683796118
3282,3282,1692581878
3283,3283,1676269614
3284,3284,1672703267
3285,3285,1694090614
3286,3286,1673010293
3287,3287,1689514378
3288,3288,1688425561
3289,3289,1673715138
3290,3290,1679530250
3291,3291,1691531636
3292,3292,1687510573
3293,3293,1683718083
3294,3294,1679363915
3295,3295,1685966463
3296,3296,1675631515
3297,3297,1686093168
3298,3298,1682099125
3299,3299,1698147305
3300,3300,1688694195
3301,3301,1679468489
3302,3302,1692277208
3303,3303,1703506947
3304,3304,1703785382
3305,3305,1697413888
3306,3306,1701352802
3307,3307,1699031745
3308,3308,1680273211
3309,3309,1692781491
3310,3310,1676601693
3311,3311,1676651325
3312,3312,1690210811
3313,3313,1673412930
3314,3314,1675717151
3315,3315,1689215070
3316,3316,1674403050
3317,3317,1694214197
3318,3318,1683655175
3319,3319,1672808978
3320,3320,1698357129
3321,3321,1676709558
3322,3322,1680912273
3323,3323,1703137456
3324,3324,1677205585
3325,3325,1678887257
3326,3326,1696887153
3327,3327,1700118787
3328,3328,1703346950
3329,3329,1698511898
3330,3330,1689178047
3331,3331,1697915570
3332,3332,1696723532
3333,3333,1676122202
3334,3334,1688301719
3335,3335,1677549117
3336,3336,1675875973
3337,3337,1675212070
3338,3338,1687931839
3339,3339,1675045014
3340,3340,1674974646
3341,3341,1680447314
3342,3342,1687029371
3343,3343,1692184414
3344,3344,1691315434
3345,3345,1689854611
3346,3346,1686936076
3347,3347,1702182526
3348,3348,1685042928
3349,3349,1676030516
3350,3350,1681392668
3351,3351,1680796595
3352,3352,1703159896
3353,3353,1691805115
3354,3354,1674584271
3355,3355,1675419830
3356,3356,1682410372
3357,3357,1676239893
3358,3358,1699657955
3359,3359,1703992753
3360,3360,1690916510
3361,3361,1677770346
3362,3362,1676741328
3363,3363,1674882565
3364,3364,1675031098
3365,3365,1685823717
3366,3366,1678910995
3367,3367,1681184933
3368,3368,1686719204
3369,3369,1674650686
3370,3370,1694551379
3371,3371,1680646547
3372,3372,1694506292
3373,3373,1681526705
3374,3374,1676193624
3375,3375,1679560752
3376,3376,1685853229
3377,3377,1680585450
3378,3378,1673460277
3379,3379,1694924291
3380,3380,1698378650
3381,3381,1703492711
3382,3382,1698898185
3383,3383,1677030169
3384,3384,1692422114
3385,3385,1702310186
3386,3386,1695072989
3387,3387,1688508296
3388,3388,1675098534
3389,3389,1681448438
3390,3390,1675187181
3391,3391,1687604048
3392,3392,1697703242
3393,3393,1697505858
3394,3394,1676066801
3395,3395,1696340572
3396,3396,1697537152
3397,3397,1682687439
3398,3398,1704017412
3399,3399,1693081887
3400,3400,1703526037
3401,3401,1689987282
3402,3402,1688621711
3403,3403,1681976067
3404,3404,1691095382
3405,3405,1702024449
3406,3406,1695636237
3407,3407,1685455116
3408,3408,1677885567
3409,3409,1703154162
3410,3410,1690362040
3411,3411,1695069813
3412,3412,1686618467
3413,3413,1702392190
3414,3414,1688206858
3415,3415,1690207093
3416,3416,1702753024
3417,3417,1689890377
3418,3418,1685340638
3419,3419,1689791505
3420,3420,1688711334
3421,3421,1685502070
3422,3422,1685538874
3423,3423,1694873320
3424,3424,1688278549
3425,3425,1686931173
3426,3426,1679624640
3427,3427,1694347966
3428,3428,1682951718
3429,3429,1690025597
3430,3430,1702562909
3431,3431,1673885212
3432,3432,1693030260
3433,3433,1684905050
3434,3434,1693709708
3435,3435,1687994209
3436,3436,1687601782
3437,3437,1685494295
3438,3438,1689576775
3439,3439,1700271918
3440,3440,1680867928
3441,3441,1675077439
3442,3442,1681820517
3443,3443,1697618349
3444,3444,1701590126
3445,3445,1703417184
3446,3446,1681836056
3447,3447,1693158667
3448,3448,1673850314
3449,3449,1677309513
3450,3450,1690938602
3451,3451,1704028326
3452,3452,1703360355
3453,3453,1696478467
3454,3454,1688525711
3455,3455,1698741408
3456,3456,1695631903
3457,3457,1697225934
3458,3458,1686361578
3459,3459,1695161218
3460,3460,1689474974
3461,3461,1678801042
3462,3462,1691298264
3463,3463,1681460984
3464,3464,1677892644
3465,3465,1692797388
3466,3466,1699129429
3467,3467,1692751550
3468,3468,1696840997
3469,3469,1687080642
3470,3470,1693401689
3471,3471,1698821387
3472,3472,1692289661
3473,3473,1698088889
3474,3474,1698752414
3475,3475,1678549096
3476,3476,1694193892
3477,3477,1686946833
3478,3478,1686860236
3479,3479,1689410283
3480,3480,1673428977
3481,3481,1695077144
3482,3482,1679827919
3483,3483,1675872860
3484,3484,1685807293
3485,3485,1701531692
3486,3486,1678124490
3487,3487,1682288078
3488,3488,1700461184
3489,3489,1673045286
3490,3490,1697803643
3491,3491,1684181533
3492,3492,1697632474
3493,3493,1693077462
3494,3494,1698480615
3495,3495,1690858350
3496,3496,1673133841
3497,3497,1703673954
3498,3498,1681282735
3499,3499,1692776215
3500,3500,1696613517
3501,3501,1674284363
3502,3502,1702342967
3503,3503,1687664180
3504,3504,1685294642
3505,3505,1678241993
3506,3506,1701663889
3507,3507,1681261712
3508,3508,1687613147
3509,3509,1674307271
3510,3510,1679204610
3511,3511,1686019752
3512,3512,1694086374
3513,3513,1698105349
3514,3514,1675206950
3515,3515,1688345865
3516,3516,1703775084
3517,3517,1674499982
3518,3518,1702467437
3519,3519,1684261068
3520,3520,1700519381
3521,3521,1691025257
3522,3522,1674604651
3523,3523,1697346115
3524,3524,1679552137
3525,3525,1684504909
3526,3526,1697996344
3527,3527,1677911009
3528,3528,1691276266
3529,3529,1694675398
3530,3530,1697170592
3531,3531,1681453835
3532,3532,1685684833
3533,3533,1674722222
3534,3534,1700992261
3535,3535,1676144937
3536,3536,1675428466
3537,3537,1695953004
3538,3538,1679102929
3539,3539,1692556718
3540,3540,1674102195
3541,3541,1683866792
3542,3542,1690048462
3543,3543,1672790326
3544,3544,1697628708
3545,3545,1690936207
3546,3546,1684256956
3547,3547,1683878282
3548,3548,1691779280
3549,3549,1696779775
3550,3550,1699816885
3551,3551,1700167405
3552,3552,1678708087
3553,3553,1696982650
3554,3554,1703855611
